ID,_Year,Sport Code,Division (Member Org Sport),Org Id,School,School Conference,Opponent,Opponent Name,Opp Conference,Result Field,Score For,Score Against,Loc Ind A,Sch City,Sch State,Opp City,Opp State
4847417,2009,MVB,1,541,Pepperdine,MPSF,104,UC Santa Barbara,MPSF,W,3,0,A,Malibu,CA,Santa Barbara,CA
4847419,2009,MVB,1,674,Stanford,MPSF,99,Long Beach St.,MPSF,W,3,2,A,Stanford,CA,Long Beach,CA
4847420,2009,MVB,1,674,Stanford,MPSF,112,UC San Diego,MPSF,W,3,1,A,Stanford,CA,La Jolla,CA
4848211,2009,MVB,1,518,Ohio St.,MIVA,371,Loyola Chicago,MIVA,W,3,0,A,Columbus,OH,Chicago,IL
4848212,2009,MVB,1,518,Ohio St.,MIVA,354,Lewis,MIVA,W,3,1,A,Columbus,OH,Romeoville,IL
4852940,2009,MVB,1,539,Penn St.,EIVA,554,Princeton,EIVA,W,3,0,A,University Park,PA,Princeton,NJ
4852941,2009,MVB,1,539,Penn St.,EIVA,248,George Mason,EIVA,W,3,0,A,University Park,PA,Fairfax,VA
4852945,2009,MVB,1,590,Sacred Heart,EIVA,275,Harvard,EIVA,L,1,3,A,Fairfield,CT,Boston,MA
4852946,2009,MVB,1,600,Saint Francis (PA),EIVA,554,Princeton,EIVA,W,3,2,A,Loretto,PA,Princeton,NJ
4857714,2009,MVB,1,518,Ohio St.,MIVA,47,Ball St.,MIVA,W,3,2,A,Columbus,OH,Muncie,IN
4861156,2009,MVB,1,539,Penn St.,EIVA,47,Ball St.,MIVA,W,3,0,A,University Park,PA,Muncie,IN
4861157,2009,MVB,1,539,Penn St.,EIVA,518,Ohio St.,MIVA,W,3,0,A,University Park,PA,Columbus,OH
4861158,2009,MVB,1,554,Princeton,EIVA,248,George Mason,EIVA,W,3,1,A,Princeton,NJ,Fairfax,VA
4861159,2009,MVB,1,590,Sacred Heart,EIVA,197,East Stroudsburg,EIVA,L,0,3,A,Fairfield,CT,East Stroudsburg,PA
4861160,2009,MVB,1,600,Saint Francis (PA),EIVA,518,Ohio St.,MIVA,L,1,3,A,Loretto,PA,Columbus,OH
4861161,2009,MVB,1,600,Saint Francis (PA),EIVA,47,Ball St.,MIVA,L,1,3,A,Loretto,PA,Muncie,IN
4870824,2009,MVB,1,248,George Mason,EIVA,673,Springfield,EIVA,W,3,1,A,Fairfax,VA,Springfield,MA
4870825,2009,MVB,1,275,Harvard,EIVA,248,George Mason,EIVA,L,1,3,A,Boston,MA,Fairfax,VA
4870827,2009,MVB,1,554,Princeton,EIVA,600,Saint Francis (PA),EIVA,L,2,3,A,Princeton,NJ,Loretto,PA
4870828,2009,MVB,1,589,Rutgers-Newark,EIVA,554,Princeton,EIVA,L,0,3,A,Newark,NJ,Princeton,NJ
4876043,2009,MVB,1,47,Ball St.,MIVA,518,Ohio St.,MIVA,L,0,3,A,Muncie,IN,Columbus,OH
4876437,2009,MVB,1,518,Ohio St.,MIVA,589,Rutgers-Newark,EIVA,W,3,0,A,Columbus,OH,Newark,NJ
4877229,2009,MVB,1,308,Fort Wayne,MIVA,371,Loyola Chicago,MIVA,L,0,3,A,Fort Wayne,IN,Chicago,IL
4892986,2009,MVB,1,275,Harvard,EIVA,589,Rutgers-Newark,EIVA,L,0,3,A,Boston,MA,Newark,NJ
4894174,2009,MVB,1,657,Southern California,MPSF,277,Hawaii,MPSF,W,3,0,A,Los Angeles,CA,Honolulu,HI
4894179,2009,MVB,1,657,Southern California,MPSF,541,Pepperdine,MPSF,L,0,3,A,Los Angeles,CA,Malibu,CA
4894182,2009,MVB,1,657,Southern California,MPSF,534,Pacific,MPSF,W,3,0,A,Los Angeles,CA,Stockton,CA
4894183,2009,MVB,1,657,Southern California,MPSF,674,Stanford,MPSF,W,3,0,A,Los Angeles,CA,Stanford,CA
4894188,2009,MVB,1,657,Southern California,MPSF,99,Long Beach St.,MPSF,W,3,2,A,Los Angeles,CA,Long Beach,CA
4894189,2009,MVB,1,657,Southern California,MPSF,112,UC San Diego,MPSF,L,1,3,A,Los Angeles,CA,La Jolla,CA
4894194,2009,MVB,1,657,Southern California,MPSF,104,UC Santa Barbara,MPSF,W,3,2,A,Los Angeles,CA,Santa Barbara,CA
4894195,2009,MVB,1,657,Southern California,MPSF,101,Cal St. Northridge,MPSF,L,1,3,A,Los Angeles,CA,Northridge,CA
4894196,2009,MVB,1,657,Southern California,MPSF,109,UC Irvine,MPSF,L,1,3,A,Los Angeles,CA,Irvine,CA
4894197,2009,MVB,1,657,Southern California,MPSF,110,UCLA,MPSF,L,2,3,A,Los Angeles,CA,Los Angeles,CA
4894198,2009,MVB,1,657,Southern California,MPSF,277,Hawaii,MPSF,W,3,0,A,Los Angeles,CA,Honolulu,HI
4894199,2009,MVB,1,657,Southern California,MPSF,277,Hawaii,MPSF,L,1,3,A,Los Angeles,CA,Honolulu,HI
4894200,2009,MVB,1,657,Southern California,MPSF,674,Stanford,MPSF,W,3,2,A,Los Angeles,CA,Stanford,CA
4905693,2009,MVB,1,77,BYU,MPSF,674,Stanford,MPSF,W,3,2,A,Provo,UT,Stanford,CA
4905694,2009,MVB,1,77,BYU,MPSF,674,Stanford,MPSF,L,0,3,A,Provo,UT,Stanford,CA
4905695,2009,MVB,1,101,CSUN,MPSF,112,UC San Diego,MPSF,W,3,1,A,Northridge,CA,La Jolla,CA
4905696,2009,MVB,1,101,CSUN,MPSF,99,Long Beach St.,MPSF,L,1,3,A,Northridge,CA,Long Beach,CA
4905701,2009,MVB,1,534,Pacific,MPSF,277,Hawaii,MPSF,L,1,3,A,Stockton,CA,Honolulu,HI
4905702,2009,MVB,1,534,Pacific,MPSF,277,Hawaii,MPSF,L,0,3,A,Stockton,CA,Honolulu,HI
4905703,2009,MVB,1,541,Pepperdine,MPSF,110,UCLA,MPSF,W,3,0,A,Malibu,CA,Los Angeles,CA
4905704,2009,MVB,1,541,Pepperdine,MPSF,109,UC Irvine,MPSF,L,0,3,A,Malibu,CA,Irvine,CA
4905711,2009,MVB,1,104,UC Santa Barbara,MPSF,99,Long Beach St.,MPSF,L,1,3,A,Santa Barbara,CA,Long Beach,CA
4905712,2009,MVB,1,104,UC Santa Barbara,MPSF,112,UC San Diego,MPSF,L,2,3,A,Santa Barbara,CA,La Jolla,CA
4983653,2010,MVB,1,47,Ball St.,MIVA,371,Loyola Chicago,MIVA,L,0,3,A,Muncie,IN,Chicago,IL
4983676,2010,MVB,1,308,Fort Wayne,MIVA,518,Ohio St.,MIVA,L,0,3,A,Fort Wayne,IN,Columbus,OH
4983692,2010,MVB,1,371,Loyola Chicago,MIVA,308,IPFW,MIVA,W,3,1,A,Chicago,IL,Fort Wayne,IN
4983696,2010,MVB,1,518,Ohio St.,MIVA,277,Hawaii,MPSF,L,0,3,A,Columbus,OH,Honolulu,HI
4983700,2010,MVB,1,518,Ohio St.,MIVA,600,Saint Francis (PA),EIVA,L,1,3,A,Columbus,OH,Loretto,PA
4983701,2010,MVB,1,518,Ohio St.,MIVA,325,Juniata,EIVA,W,3,0,A,Columbus,OH,Huntingdon,PA
4983706,2010,MVB,1,518,Ohio St.,MIVA,47,Ball St.,MIVA,W,3,0,A,Columbus,OH,Muncie,IN
4985312,2010,MVB,1,275,Harvard,EIVA,325,Juniata,EIVA,L,0,3,A,Boston,MA,Huntingdon,PA
4985313,2010,MVB,1,275,Harvard,EIVA,600,Saint Francis (PA),EIVA,L,1,3,A,Boston,MA,Loretto,PA
4985314,2010,MVB,1,275,Harvard,EIVA,8981,Endicott,NECVA,L,2,3,A,Boston,MA,Beverly,MA
4985321,2010,MVB,1,471,NJIT,EIVA,308,IPFW,MIVA,L,0,3,A,Newark,NJ,Fort Wayne,IN
4985322,2010,MVB,1,471,NJIT,EIVA,308,IPFW,MIVA,L,0,3,A,Newark,NJ,Fort Wayne,IN
4985325,2010,MVB,1,471,NJIT,EIVA,590,Sacred Heart,EIVA,L,1,3,A,Newark,NJ,Fairfield,CT
4986946,2010,MVB,1,600,Saint Francis (PA),EIVA,325,Juniata,EIVA,W,3,1,A,Loretto,PA,Huntingdon,PA
4986947,2010,MVB,1,600,Saint Francis (PA),EIVA,673,Springfield,EIVA,W,3,0,A,Loretto,PA,Springfield,MA
4986948,2010,MVB,1,600,Saint Francis (PA),EIVA,248,George Mason,EIVA,L,2,3,A,Loretto,PA,Fairfax,VA
4986949,2010,MVB,1,600,Saint Francis (PA),EIVA,308,IPFW,MIVA,W,3,2,A,Loretto,PA,Fort Wayne,IN
4986950,2010,MVB,1,600,Saint Francis (PA),EIVA,47,Ball St.,MIVA,L,0,3,A,Loretto,PA,Muncie,IN
4986951,2010,MVB,1,600,Saint Francis (PA),EIVA,518,Ohio St.,MIVA,L,1,3,A,Loretto,PA,Columbus,OH
4986952,2010,MVB,1,600,Saint Francis (PA),EIVA,673,Springfield,EIVA,L,1,3,A,Loretto,PA,Springfield,MA
4998040,2010,MVB,1,600,Saint Francis (PA),EIVA,539,Penn St.,EIVA,L,0,3,A,Loretto,PA,University Park,PA
4998085,2010,MVB,1,600,Saint Francis (PA),EIVA,589,Rutgers-Newark,EIVA,W,3,2,A,Loretto,PA,Newark,NJ
4998087,2010,MVB,1,600,Saint Francis (PA),EIVA,371,Loyola Chicago,MIVA,L,0,3,A,Loretto,PA,Chicago,IL
4998088,2010,MVB,1,600,Saint Francis (PA),EIVA,354,Lewis,MIVA,L,1,3,A,Loretto,PA,Romeoville,IL
4998094,2010,MVB,1,600,Saint Francis (PA),EIVA,554,Princeton,EIVA,L,2,3,A,Loretto,PA,Princeton,NJ
4998095,2010,MVB,1,600,Saint Francis (PA),EIVA,99,Long Beach St.,MPSF,L,0,3,A,Loretto,PA,Long Beach,CA
5000931,2010,MVB,1,77,BYU,MPSF,110,UCLA,MPSF,L,0,3,A,Provo,UT,Los Angeles,CA
5000932,2010,MVB,1,77,BYU,MPSF,110,UCLA,MPSF,W,3,2,A,Provo,UT,Los Angeles,CA
5000933,2010,MVB,1,77,BYU,MPSF,109,UC Irvine,MPSF,W,3,2,A,Provo,UT,Irvine,CA
5000934,2010,MVB,1,77,BYU,MPSF,109,UC Irvine,MPSF,L,0,3,A,Provo,UT,Irvine,CA
5000949,2010,MVB,1,277,Hawaii,MPSF,674,Stanford,MPSF,L,0,3,A,Honolulu,HI,Stanford,CA
5000950,2010,MVB,1,277,Hawaii,MPSF,674,Stanford,MPSF,L,0,3,A,Honolulu,HI,Stanford,CA
5000951,2010,MVB,1,277,Hawaii,MPSF,534,Pacific,MPSF,W,3,0,A,Honolulu,HI,Stockton,CA
5000952,2010,MVB,1,277,Hawaii,MPSF,534,Pacific,MPSF,W,3,1,A,Honolulu,HI,Stockton,CA
5000958,2010,MVB,1,99,Long Beach St.,MPSF,104,UC Santa Barbara,MPSF,W,3,2,A,Long Beach,CA,Santa Barbara,CA
5002427,2010,MVB,1,471,NJIT,EIVA,673,Springfield,EIVA,L,0,3,A,Newark,NJ,Springfield,MA
5002473,2010,MVB,1,99,Long Beach St.,MPSF,104,UC Santa Barbara,MPSF,W,3,2,A,Long Beach,CA,Santa Barbara,CA
5002475,2010,MVB,1,99,Long Beach St.,MPSF,657,Southern California,MPSF,L,0,3,A,Long Beach,CA,Los Angeles,CA
5002476,2010,MVB,1,99,Long Beach St.,MPSF,541,Pepperdine,MPSF,W,3,0,A,Long Beach,CA,Malibu,CA
5002478,2010,MVB,1,99,Long Beach St.,MPSF,112,UC San Diego,MPSF,W,3,1,A,Long Beach,CA,La Jolla,CA
5002483,2010,MVB,1,534,Pacific,MPSF,77,BYU,MPSF,L,0,3,A,Stockton,CA,Provo,UT
5002484,2010,MVB,1,534,Pacific,MPSF,77,BYU,MPSF,L,0,3,A,Stockton,CA,Provo,UT
5002489,2010,MVB,1,534,Pacific,MPSF,674,Stanford,MPSF,L,1,3,A,Stockton,CA,Stanford,CA
5002493,2010,MVB,1,541,Pepperdine,MPSF,109,UC Irvine,MPSF,L,1,3,A,Malibu,CA,Irvine,CA
5002494,2010,MVB,1,541,Pepperdine,MPSF,110,UCLA,MPSF,W,3,0,A,Malibu,CA,Los Angeles,CA
5002498,2010,MVB,1,541,Pepperdine,MPSF,104,UC Santa Barbara,MPSF,W,3,2,A,Malibu,CA,Santa Barbara,CA
5002499,2010,MVB,1,541,Pepperdine,MPSF,101,Cal St. Northridge,MPSF,W,3,1,A,Malibu,CA,Northridge,CA
5002507,2010,MVB,1,109,UC Irvine,MPSF,101,Cal St. Northridge,MPSF,L,1,3,A,Irvine,CA,Northridge,CA
5002510,2010,MVB,1,109,UC Irvine,MPSF,277,Hawaii,MPSF,L,2,3,A,Irvine,CA,Honolulu,HI
5002511,2010,MVB,1,109,UC Irvine,MPSF,277,Hawaii,MPSF,L,2,3,A,Irvine,CA,Honolulu,HI
5002530,2010,MVB,1,104,UC Santa Barbara,MPSF,110,UCLA,MPSF,L,2,3,A,Santa Barbara,CA,Los Angeles,CA
5002531,2010,MVB,1,104,UC Santa Barbara,MPSF,109,UC Irvine,MPSF,W,3,1,A,Santa Barbara,CA,Irvine,CA
5002532,2010,MVB,1,104,UC Santa Barbara,MPSF,674,Stanford,MPSF,W,3,1,A,Santa Barbara,CA,Stanford,CA
5002533,2010,MVB,1,104,UC Santa Barbara,MPSF,534,Pacific,MPSF,W,3,0,A,Santa Barbara,CA,Stockton,CA
5002542,2010,MVB,1,110,UCLA,MPSF,101,Cal St. Northridge,MPSF,W,3,0,A,Los Angeles,CA,Northridge,CA
5002545,2010,MVB,1,110,UCLA,MPSF,277,Hawaii,MPSF,W,3,1,A,Los Angeles,CA,Honolulu,HI
5002546,2010,MVB,1,110,UCLA,MPSF,277,Hawaii,MPSF,W,3,1,A,Los Angeles,CA,Honolulu,HI
5004056,2010,MVB,1,657,Southern California,MPSF,277,Hawaii,MPSF,L,1,3,A,Los Angeles,CA,Honolulu,HI
5004057,2010,MVB,1,657,Southern California,MPSF,110,UCLA,MPSF,W,3,1,A,Los Angeles,CA,Los Angeles,CA
5004058,2010,MVB,1,657,Southern California,MPSF,109,UC Irvine,MPSF,W,3,2,A,Los Angeles,CA,Irvine,CA
5004061,2010,MVB,1,657,Southern California,MPSF,541,Pepperdine,MPSF,L,2,3,A,Los Angeles,CA,Malibu,CA
5004062,2010,MVB,1,657,Southern California,MPSF,101,Cal St. Northridge,MPSF,L,2,3,A,Los Angeles,CA,Northridge,CA
5004063,2010,MVB,1,657,Southern California,MPSF,104,UC Santa Barbara,MPSF,W,3,2,A,Los Angeles,CA,Santa Barbara,CA
5009308,2010,MVB,1,275,Harvard,EIVA,679,Stevens,NECVA,L,1,3,A,Boston,MA,Hoboken,NJ
5009309,2010,MVB,1,275,Harvard,EIVA,471,NJIT,EIVA,W,3,0,A,Boston,MA,Newark,NJ
5011522,2010,MVB,1,471,NJIT,EIVA,589,Rutgers-Newark,EIVA,L,0,3,A,Newark,NJ,Newark,NJ
5014911,2010,MVB,1,308,Fort Wayne,MIVA,47,Ball St.,MIVA,L,0,3,A,Fort Wayne,IN,Muncie,IN
5014921,2010,MVB,1,590,Sacred Heart,EIVA,600,Saint Francis (PA),EIVA,L,2,3,A,Fairfield,CT,Loretto,PA
5014931,2010,MVB,1,590,Sacred Heart,EIVA,564,Ramapo,NECVA,W,3,1,A,Fairfield,CT,Mahwah,NJ
5015447,2010,MVB,1,275,Harvard,EIVA,18422,Rivier,NECVA,L,1,3,A,Boston,MA,Nashua,NH
5015448,2010,MVB,1,275,Harvard,EIVA,590,Sacred Heart,EIVA,W,3,0,A,Boston,MA,Fairfield,CT
5015451,2010,MVB,1,471,NJIT,EIVA,534,Pacific,MPSF,L,0,3,A,Newark,NJ,Stockton,CA
5015452,2010,MVB,1,471,NJIT,EIVA,534,Pacific,MPSF,L,0,3,A,Newark,NJ,Stockton,CA
5022043,2010,MVB,1,518,Ohio St.,MIVA,308,IPFW,MIVA,W,3,2,A,Columbus,OH,Fort Wayne,IN
5023898,2010,MVB,1,99,Long Beach St.,MPSF,101,Cal St. Northridge,MPSF,L,0,3,A,Long Beach,CA,Northridge,CA
5023902,2010,MVB,1,541,Pepperdine,MPSF,657,Southern California,MPSF,W,3,0,A,Malibu,CA,Los Angeles,CA
5023903,2010,MVB,1,109,UC Irvine,MPSF,534,Pacific,MPSF,W,3,1,A,Irvine,CA,Stockton,CA
5023904,2010,MVB,1,109,UC Irvine,MPSF,674,Stanford,MPSF,L,1,3,A,Irvine,CA,Stanford,CA
5023907,2010,MVB,1,104,UC Santa Barbara,MPSF,99,Long Beach St.,MPSF,W,3,2,A,Santa Barbara,CA,Long Beach,CA
5023908,2010,MVB,1,104,UC Santa Barbara,MPSF,112,UC San Diego,MPSF,W,3,2,A,Santa Barbara,CA,La Jolla,CA
5023909,2010,MVB,1,110,UCLA,MPSF,674,Stanford,MPSF,L,0,3,A,Los Angeles,CA,Stanford,CA
5023910,2010,MVB,1,110,UCLA,MPSF,534,Pacific,MPSF,W,3,0,A,Los Angeles,CA,Stockton,CA
5025691,2010,MVB,1,47,Ball St.,MIVA,539,Penn St.,EIVA,L,0,3,A,Muncie,IN,University Park,PA
5025692,2010,MVB,1,47,Ball St.,MIVA,600,Saint Francis (PA),EIVA,W,3,1,A,Muncie,IN,Loretto,PA
5025693,2010,MVB,1,308,Fort Wayne,MIVA,600,Saint Francis (PA),EIVA,W,3,2,A,Fort Wayne,IN,Loretto,PA
5025694,2010,MVB,1,308,Fort Wayne,MIVA,539,Penn St.,EIVA,L,0,3,A,Fort Wayne,IN,University Park,PA
5025697,2010,MVB,1,371,Loyola Chicago,MIVA,325,Juniata,EIVA,W,3,0,A,Chicago,IL,Huntingdon,PA
5025698,2010,MVB,1,371,Loyola Chicago,MIVA,248,George Mason,EIVA,W,3,0,A,Chicago,IL,Fairfax,VA
5031244,2010,MVB,1,47,Ball St.,MIVA,248,George Mason,EIVA,W,3,1,A,Muncie,IN,Fairfax,VA
5031245,2010,MVB,1,47,Ball St.,MIVA,589,Rutgers-Newark,EIVA,W,3,0,A,Muncie,IN,Newark,NJ
5031250,2010,MVB,1,308,Fort Wayne,MIVA,589,Rutgers-Newark,EIVA,L,2,3,A,Fort Wayne,IN,Newark,NJ
5031251,2010,MVB,1,308,Fort Wayne,MIVA,248,George Mason,EIVA,L,2,3,A,Fort Wayne,IN,Fairfax,VA
5031254,2010,MVB,1,518,Ohio St.,MIVA,539,Penn St.,EIVA,W,3,1,A,Columbus,OH,University Park,PA
5038526,2010,MVB,1,277,Hawaii,MPSF,657,Southern California,MPSF,L,1,3,A,Honolulu,HI,Los Angeles,CA
5038527,2010,MVB,1,277,Hawaii,MPSF,657,Southern California,MPSF,W,3,1,A,Honolulu,HI,Los Angeles,CA
5038538,2010,MVB,1,104,UC Santa Barbara,MPSF,541,Pepperdine,MPSF,L,2,3,A,Santa Barbara,CA,Malibu,CA
5038567,2010,MVB,1,47,Ball St.,MIVA,1104,Grand Canyon,MIVA,W,3,2,A,Muncie,IN,Phoenix,AZ
5038568,2010,MVB,1,47,Ball St.,MIVA,110,UCLA,MPSF,L,0,3,A,Muncie,IN,Los Angeles,CA
5038569,2010,MVB,1,47,Ball St.,MIVA,541,Pepperdine,MPSF,L,0,3,A,Muncie,IN,Malibu,CA
5038575,2010,MVB,1,371,Loyola Chicago,MIVA,99,Long Beach St.,MPSF,L,1,3,A,Chicago,IL,Long Beach,CA
5038576,2010,MVB,1,371,Loyola Chicago,MIVA,110,UCLA,MPSF,L,0,3,A,Chicago,IL,Los Angeles,CA
5038577,2010,MVB,1,371,Loyola Chicago,MIVA,101,Cal St. Northridge,MPSF,L,0,3,A,Chicago,IL,Northridge,CA
5038802,2010,MVB,1,77,BYU,MPSF,277,Hawaii,MPSF,L,0,3,A,Provo,UT,Honolulu,HI
5038806,2010,MVB,1,277,Hawaii,MPSF,101,Cal St. Northridge,MPSF,L,2,3,A,Honolulu,HI,Northridge,CA
5038807,2010,MVB,1,277,Hawaii,MPSF,101,Cal St. Northridge,MPSF,W,3,0,A,Honolulu,HI,Northridge,CA
5038808,2010,MVB,1,99,Long Beach St.,MPSF,534,Pacific,MPSF,W,3,1,A,Long Beach,CA,Stockton,CA
5038809,2010,MVB,1,99,Long Beach St.,MPSF,674,Stanford,MPSF,L,1,3,A,Long Beach,CA,Stanford,CA
5038812,2010,MVB,1,541,Pepperdine,MPSF,77,BYU,MPSF,L,1,3,A,Malibu,CA,Provo,UT
5038813,2010,MVB,1,541,Pepperdine,MPSF,77,BYU,MPSF,W,3,0,A,Malibu,CA,Provo,UT
5038814,2010,MVB,1,109,UC Irvine,MPSF,104,UC Santa Barbara,MPSF,L,1,3,A,Irvine,CA,Santa Barbara,CA
5038815,2010,MVB,1,109,UC Irvine,MPSF,110,UCLA,MPSF,W,3,1,A,Irvine,CA,Los Angeles,CA
5038819,2010,MVB,1,104,UC Santa Barbara,MPSF,657,Southern California,MPSF,L,1,3,A,Santa Barbara,CA,Los Angeles,CA
5041807,2010,MVB,1,275,Harvard,EIVA,673,Springfield,EIVA,L,1,3,A,Boston,MA,Springfield,MA
5044530,2010,MVB,1,99,Long Beach St.,MPSF,277,Hawaii,MPSF,L,1,3,A,Long Beach,CA,Honolulu,HI
5044531,2010,MVB,1,99,Long Beach St.,MPSF,277,Hawaii,MPSF,L,2,3,A,Long Beach,CA,Honolulu,HI
5044535,2010,MVB,1,657,Southern California,MPSF,77,BYU,MPSF,L,1,3,A,Los Angeles,CA,Provo,UT
5044536,2010,MVB,1,657,Southern California,MPSF,77,BYU,MPSF,L,0,3,A,Los Angeles,CA,Provo,UT
5047031,2010,MVB,1,77,BYU,MPSF,112,UC San Diego,MPSF,W,3,1,A,Provo,UT,La Jolla,CA
5047032,2010,MVB,1,77,BYU,MPSF,112,UC San Diego,MPSF,W,3,0,A,Provo,UT,La Jolla,CA
5047038,2010,MVB,1,534,Pacific,MPSF,541,Pepperdine,MPSF,L,0,3,A,Stockton,CA,Malibu,CA
5048061,2010,MVB,1,277,Hawaii,MPSF,541,Pepperdine,MPSF,L,0,3,A,Honolulu,HI,Malibu,CA
5048062,2010,MVB,1,277,Hawaii,MPSF,541,Pepperdine,MPSF,W,3,0,A,Honolulu,HI,Malibu,CA
5048065,2010,MVB,1,534,Pacific,MPSF,99,Long Beach St.,MPSF,L,0,3,A,Stockton,CA,Long Beach,CA
5048066,2010,MVB,1,534,Pacific,MPSF,112,UC San Diego,MPSF,L,0,3,A,Stockton,CA,La Jolla,CA
5048074,2010,MVB,1,104,UC Santa Barbara,MPSF,77,BYU,MPSF,L,1,3,A,Santa Barbara,CA,Provo,UT
5048075,2010,MVB,1,104,UC Santa Barbara,MPSF,77,BYU,MPSF,L,1,3,A,Santa Barbara,CA,Provo,UT
5048077,2010,MVB,1,110,UCLA,MPSF,109,UC Irvine,MPSF,W,3,2,A,Los Angeles,CA,Irvine,CA
5048522,2010,MVB,1,534,Pacific,MPSF,657,Southern California,MPSF,L,2,3,A,Stockton,CA,Los Angeles,CA
5048530,2010,MVB,1,110,UCLA,MPSF,104,UC Santa Barbara,MPSF,W,3,1,A,Los Angeles,CA,Santa Barbara,CA
5054082,2010,MVB,1,101,CSUN,MPSF,104,UC Santa Barbara,MPSF,W,3,1,A,Northridge,CA,Santa Barbara,CA
5054087,2010,MVB,1,101,CSUN,MPSF,99,Long Beach St.,MPSF,W,3,0,A,Northridge,CA,Long Beach,CA
5054090,2010,MVB,1,101,CSUN,MPSF,674,Stanford,MPSF,W,3,2,A,Northridge,CA,Stanford,CA
5054093,2010,MVB,1,101,CSUN,MPSF,104,UC Santa Barbara,MPSF,W,3,0,A,Northridge,CA,Santa Barbara,CA
5054099,2010,MVB,1,101,CSUN,MPSF,534,Pacific,MPSF,W,3,0,A,Northridge,CA,Stockton,CA
5054103,2010,MVB,1,101,CSUN,MPSF,112,UC San Diego,MPSF,W,3,0,A,Northridge,CA,La Jolla,CA
5054108,2010,MVB,1,101,CSUN,MPSF,109,UC Irvine,MPSF,L,1,3,A,Northridge,CA,Irvine,CA
5054109,2010,MVB,1,101,CSUN,MPSF,110,UCLA,MPSF,L,2,3,A,Northridge,CA,Los Angeles,CA
5054110,2010,MVB,1,101,CSUN,MPSF,657,Southern California,MPSF,W,3,1,A,Northridge,CA,Los Angeles,CA
5054111,2010,MVB,1,101,CSUN,MPSF,541,Pepperdine,MPSF,L,1,3,A,Northridge,CA,Malibu,CA
5054153,2010,MVB,1,101,CSUN,MPSF,47,Ball St.,MIVA,W,3,0,A,Northridge,CA,Muncie,IN
5055932,2009,MVB,1,590,Sacred Heart,EIVA,471,NJIT,EIVA,W,3,2,A,Fairfield,CT,Newark,NJ
5055935,2009,MVB,1,590,Sacred Heart,EIVA,58,Baruch,CUNYAC,L,2,3,A,Fairfield,CT,New York,NY
5055937,2009,MVB,1,590,Sacred Heart,EIVA,673,Springfield,EIVA,L,0,3,A,Fairfield,CT,Springfield,MA
5055952,2009,MVB,1,600,Saint Francis (PA),EIVA,589,Rutgers-Newark,EIVA,W,3,2,A,Loretto,PA,Newark,NJ
5055955,2009,MVB,1,600,Saint Francis (PA),EIVA,354,Lewis,MIVA,L,1,3,A,Loretto,PA,Romeoville,IL
5055961,2009,MVB,1,600,Saint Francis (PA),EIVA,554,Princeton,EIVA,L,2,3,A,Loretto,PA,Princeton,NJ
5055967,2009,MVB,1,600,Saint Francis (PA),EIVA,325,Juniata,EIVA,W,3,1,A,Loretto,PA,Huntingdon,PA
5055968,2009,MVB,1,600,Saint Francis (PA),EIVA,673,Springfield,EIVA,W,3,0,A,Loretto,PA,Springfield,MA
5055969,2009,MVB,1,600,Saint Francis (PA),EIVA,248,George Mason,EIVA,L,2,3,A,Loretto,PA,Fairfax,VA
5055970,2009,MVB,1,600,Saint Francis (PA),EIVA,308,IPFW,MIVA,W,3,2,A,Loretto,PA,Fort Wayne,IN
5058058,2010,MVB,1,539,Penn St.,EIVA,277,Hawaii,MPSF,W,3,2,A,University Park,PA,Honolulu,HI
5058060,2010,MVB,1,275,Harvard,EIVA,589,Rutgers-Newark,EIVA,L,0,3,A,Boston,MA,Newark,NJ
5058061,2010,MVB,1,275,Harvard,EIVA,479,New York U.,EIVA,L,2,3,A,Boston,MA,New York,NY
5058066,2010,MVB,1,539,Penn St.,EIVA,673,Springfield,EIVA,W,3,0,A,University Park,PA,Springfield,MA
5058068,2010,MVB,1,539,Penn St.,EIVA,354,Lewis,MIVA,W,3,1,A,University Park,PA,Romeoville,IL
5058069,2010,MVB,1,539,Penn St.,EIVA,371,Loyola Chicago,MIVA,L,2,3,A,University Park,PA,Chicago,IL
5058074,2010,MVB,1,539,Penn St.,EIVA,554,Princeton,EIVA,W,3,0,A,University Park,PA,Princeton,NJ
5058075,2010,MVB,1,539,Penn St.,EIVA,518,Ohio St.,MIVA,W,3,0,A,University Park,PA,Columbus,OH
5058138,2010,MVB,1,539,Penn St.,EIVA,109,UC Irvine,MPSF,W,3,2,A,University Park,PA,Irvine,CA
5058143,2010,MVB,1,539,Penn St.,EIVA,99,Long Beach St.,MPSF,W,3,0,A,University Park,PA,Long Beach,CA
5063515,2009,MVB,1,77,BYU,MPSF,110,UCLA,MPSF,L,0,3,A,Provo,UT,Los Angeles,CA
5063516,2009,MVB,1,77,BYU,MPSF,110,UCLA,MPSF,W,3,2,A,Provo,UT,Los Angeles,CA
5063517,2009,MVB,1,77,BYU,MPSF,109,UC Irvine,MPSF,W,3,2,A,Provo,UT,Irvine,CA
5063518,2009,MVB,1,77,BYU,MPSF,109,UC Irvine,MPSF,L,0,3,A,Provo,UT,Irvine,CA
5063519,2009,MVB,1,77,BYU,MPSF,112,UC San Diego,MPSF,W,3,1,A,Provo,UT,La Jolla,CA
