ID,_Year,Sport Code,Division (Member Org Sport),Org Id,School,School Conference,Opponent,Opponent Name,Opp Conference,Result Field,Score For,Score Against,Loc Ind A,Sch City,Sch State,Opp City,Opp State
4187977,2007,MSO,1,756,Washington,Pac-13,626,San Diego St.,Pac-13,L,0,1,A,Seattle,WA,San Diego,CA
4187980,2007,MSO,1,756,Washington,Pac-13,674,Stanford,Pac-13,W,2,0,A,Seattle,WA,Stanford,CA
4187982,2007,MSO,1,756,Washington,Pac-13,107,California,Pac-13,L,2,3,A,Seattle,WA,Berkeley,CA
4187986,2007,MSO,1,756,Washington,Pac-13,551,Portland,WCC,L,1,2,A,Seattle,WA,Portland,OR
4187987,2007,MSO,1,756,Washington,Pac-13,528,Oregon St.,Pac-13,W,2,1,A,Seattle,WA,Corvallis,OR
4188089,2007,MSO,1,175,Dayton,Atlantic 10,509,Northwestern,Big Ten,L,0,1,A,Dayton,OH,Evanston,IL
4188092,2007,MSO,1,236,Fordham,Atlantic 10,651,South Fla.,AAC,W,2,1,A,Bronx,NY,Tampa,FL
4188100,2007,MSO,1,400,Massachusetts,Atlantic 10,68,Boston U.,America East,T,1,1,A,Amherst,MA,Boston,MA
4188101,2007,MSO,1,400,Massachusetts,Atlantic 10,726,Navy,Patriot,W,2,0,A,Amherst,MA,Annapolis,MD
4188102,2007,MSO,1,400,Massachusetts,Atlantic 10,391,UMBC,America East,W,1,0,A,Amherst,MA,Baltimore,MD
4188103,2007,MSO,1,606,Saint Joseph's,Atlantic 10,391,UMBC,America East,L,1,5,A,Philadelphia,PA,Baltimore,MD
4188109,2007,MSO,1,596,St. Bonaventure,Atlantic 10,153,Colgate,Patriot,L,0,2,A,St. Bonaventure,NY,Hamilton,NY
4188110,2007,MSO,1,596,St. Bonaventure,Atlantic 10,5,Akron,MAC,L,2,3,A,St. Bonaventure,NY,Akron,OH
4188111,2007,MSO,1,596,St. Bonaventure,Atlantic 10,83,Bucknell,Patriot,L,1,3,A,St. Bonaventure,NY,Lewisburg,PA
4188112,2007,MSO,1,690,Temple,Atlantic 10,543,Philadelphia U.,Atlantic Soccer,W,2,1,A,Philadelphia,PA,Philadelphia,PA
4188113,2007,MSO,1,690,Temple,Atlantic 10,465,UNLV,MPSF,T,2,2,A,Philadelphia,PA,Las Vegas,NV
4188364,2007,MSO,1,810,Wright St.,Horizon,316,Jacksonville,ASUN,W,3,2,A,Dayton,OH,Jacksonville,FL
4188365,2007,MSO,1,810,Wright St.,Horizon,128,UCF,C-USA,W,3,2,A,Dayton,OH,Orlando,FL
4188705,2007,MSO,1,90,Cal Poly,Big West,610,St. Mary's (CA),WCC,W,1,0,A,San Luis Obispo,CA,Moraga,CA
4188706,2007,MSO,1,90,Cal Poly,Big West,104,UC Santa Barbara,Big West,L,0,2,A,San Luis Obispo,CA,Santa Barbara,CA
4188713,2007,MSO,1,90,Cal Poly,Big West,109,UC Irvine,Big West,L,0,1,A,San Luis Obispo,CA,Irvine,CA
4188715,2007,MSO,1,90,Cal Poly,Big West,108,UC Davis,Big West,W,3,2,A,San Luis Obispo,CA,Davis,CA
4188718,2007,MSO,1,90,Cal Poly,Big West,101,Cal St. Northridge,Big West,W,1,0,A,San Luis Obispo,CA,Northridge,CA
4188720,2007,MSO,1,90,Cal Poly,Big West,111,UC Riverside,Big West,L,0,2,A,San Luis Obispo,CA,Riverside,CA
4188721,2007,MSO,1,90,Cal Poly,Big West,97,Cal St. Fullerton,Big West,L,0,2,A,San Luis Obispo,CA,Fullerton,CA
4188722,2007,MSO,1,220,Fairfield,MAAC,617,Saint Peter's,MAAC,W,2,1,A,Fairfield,CT,Jersey City,NJ
4188725,2007,MSO,1,220,Fairfield,MAAC,116,Canisius,MAAC,L,0,1,A,Fairfield,CT,Buffalo,NY
4188726,2007,MSO,1,220,Fairfield,MAAC,482,Niagara,MAAC,W,2,0,A,Fairfield,CT,Niagara University,NY
4189036,2007,MSO,1,797,Milwaukee,Horizon,796,Wisconsin,Big Ten,T,2,2,A,Milwaukee,WI,Madison,WI
4189037,2007,MSO,1,797,Milwaukee,Horizon,231,FIU,C-USA,L,0,1,A,Milwaukee,WI,Miami,FL
4189038,2007,MSO,1,810,Wright St.,Horizon,2699,IUPUI,Summit League,W,2,1,A,Dayton,OH,Indianapolis,IN
4189298,2007,MSO,1,635,Seton Hall,AAC,740,VCU,CAA,L,0,2,A,South Orange,NJ,Richmond,VA
4189305,2007,MSO,1,635,Seton Hall,AAC,587,Rutgers,AAC,W,1,0,A,South Orange,NJ,New Brunswick,NJ
4189306,2007,MSO,1,387,Marquette,AAC,513,Notre Dame,AAC,L,0,4,A,Milwaukee,WI,Notre Dame,IN
4189307,2007,MSO,1,387,Marquette,AAC,545,Pittsburgh,AAC,L,0,3,A,Milwaukee,WI,Pittsburgh,PA
4189308,2007,MSO,1,635,Seton Hall,AAC,739,Villanova,AAC,W,2,0,A,South Orange,NJ,Villanova,PA
4189309,2007,MSO,1,635,Seton Hall,AAC,768,West Virginia,AAC,L,3,5,A,South Orange,NJ,Morgantown,WV
4189310,2007,MSO,1,635,Seton Hall,AAC,251,Georgetown,AAC,W,2,1,A,South Orange,NJ,Washington,DC
4189312,2007,MSO,1,635,Seton Hall,AAC,164,Connecticut,AAC,L,1,3,A,South Orange,NJ,Storrs,CT
4189313,2007,MSO,1,635,Seton Hall,AAC,540,Penn,Ivy League,T,1,1,A,South Orange,NJ,Philadelphia,PA
4189321,2007,MSO,1,688,Syracuse,AAC,603,St. John's (NY),AAC,T,1,1,A,Syracuse,NY,Queens,NY
4189326,2007,MSO,1,739,Villanova,AAC,176,DePaul,AAC,W,2,1,A,Villanova,PA,Chicago,IL
4189340,2007,MSO,1,651,South Fla.,AAC,231,FIU,C-USA,W,1,0,A,Tampa,FL,Miami,FL
4189343,2007,MSO,1,651,South Fla.,AAC,193,Duke,ACC,L,0,1,A,Tampa,FL,Durham,NC
4189344,2007,MSO,1,651,South Fla.,AAC,513,Notre Dame,AAC,W,2,0,A,Tampa,FL,Notre Dame,IN
4189345,2007,MSO,1,651,South Fla.,AAC,387,Marquette,AAC,W,2,1,A,Tampa,FL,Milwaukee,WI
4189348,2007,MSO,1,651,South Fla.,AAC,739,Villanova,AAC,W,1,0,A,Tampa,FL,Villanova,PA
4189349,2007,MSO,1,651,South Fla.,AAC,176,DePaul,AAC,L,1,2,A,Tampa,FL,Chicago,IL
4189351,2007,MSO,1,651,South Fla.,AAC,140,Cincinnati,AAC,T,0,0,A,Tampa,FL,Cincinnati,OH
4189478,2007,MSO,1,1057,Drury,GLVC,435,Missouri S&T,GLVC,L,0,1,A,Springfield,MO,Rolla,MO
4189606,2007,MSO,1,527,Oral Roberts,Summit League,72,Bradley,MVC,T,0,0,A,Tulsa,OK,Peoria,IL
4189624,2007,MSO,1,127,Central Conn. St.,NEC,639,Siena,MAAC,T,0,0,A,New Britain,CT,Loudonville,NY
4189626,2007,MSO,1,169,Creighton,MVC,796,Wisconsin,Big Ten,W,1,0,A,Omaha,NE,Madison,WI
4189629,2007,MSO,1,361,LIU Brooklyn,NEC,563,Radford,Big South,L,1,2,A,Brooklyn,NY,Radford,VA
4189632,2007,MSO,1,361,LIU Brooklyn,NEC,62,Binghamton,America East,L,3,4,A,Brooklyn,NY,Binghamton,NY
4189636,2007,MSO,1,169,Creighton,MVC,669,Missouri St.,MVC,T,1,1,A,Omaha,NE,Springfield,MO
4189637,2007,MSO,1,450,Mt. St. Mary's,NEC,290,Howard,Atlantic Soccer,T,0,0,A,Emmitsburg,MD,Washington,DC
4189639,2007,MSO,1,562,Quinnipiac,NEC,500,Northeastern,CAA,L,0,1,A,Hamden,CT,Boston,MA
4189641,2007,MSO,1,169,Creighton,MVC,404,Memphis,C-USA,W,3,2,A,Omaha,NE,Memphis,TN
4189643,2007,MSO,1,169,Creighton,MVC,201,Eastern Ill.,MVC,W,1,0,A,Omaha,NE,Charleston,IL
4189645,2007,MSO,1,590,Sacred Heart,NEC,556,Providence,AAC,L,1,4,A,Fairfield,CT,Providence,RI
4189646,2007,MSO,1,590,Sacred Heart,NEC,310,Iona,MAAC,T,1,1,A,Fairfield,CT,New Rochelle,NY
4189647,2007,MSO,1,169,Creighton,MVC,2707,UMKC,Summit League,W,3,1,A,Omaha,NE,Kansas City,MO
4189648,2007,MSO,1,169,Creighton,MVC,72,Bradley,MVC,L,1,2,A,Omaha,NE,Peoria,IL
4189650,2007,MSO,1,169,Creighton,MVC,72,Bradley,MVC,W,2,1,A,Omaha,NE,Peoria,IL
4189651,2007,MSO,1,599,St. Francis Brooklyn,NEC,490,North Carolina St.,ACC,L,0,1,A,Brooklyn Heights,NY,Raleigh,NC
4189652,2007,MSO,1,599,St. Francis Brooklyn,NEC,193,Duke,ACC,L,1,4,A,Brooklyn Heights,NY,Durham,NC
4189653,2007,MSO,1,599,St. Francis Brooklyn,NEC,342,Lafayette,Patriot,L,1,3,A,Brooklyn Heights,NY,Easton,PA
4189655,2007,MSO,1,342,Lafayette,Patriot,340,La Salle,Atlantic 10,W,3,1,A,Easton,PA,Philadelphia,PA
4189660,2007,MSO,1,342,Lafayette,Patriot,153,Colgate,Patriot,L,1,2,A,Easton,PA,Hamilton,NY
4189661,2007,MSO,1,342,Lafayette,Patriot,576,Rider,MAAC,W,2,1,A,Easton,PA,Lawrenceville,NJ
4189664,2007,MSO,1,342,Lafayette,Patriot,251,Georgetown,AAC,L,0,3,A,Easton,PA,Washington,DC
4189665,2007,MSO,1,342,Lafayette,Patriot,726,Navy,Patriot,W,2,1,A,Easton,PA,Annapolis,MD
4189667,2007,MSO,1,342,Lafayette,Patriot,543,Philadelphia U.,Atlantic Soccer,W,3,1,A,Easton,PA,Philadelphia,PA
4189668,2007,MSO,1,342,Lafayette,Patriot,352,Lehigh,Patriot,L,1,2,A,Easton,PA,Bethlehem,PA
4189673,2007,MSO,1,352,Lehigh,Patriot,587,Rutgers,AAC,L,0,2,A,Bethlehem,PA,New Brunswick,NJ
4189704,2007,MSO,1,756,Washington,Pac-13,796,Wisconsin,Big Ten,W,2,1,A,Seattle,WA,Madison,WI
4189942,2007,MSO,1,735,Valparaiso,Summit League,102,Sacramento St.,MPSF,L,2,3,A,Valparaiso,IN,Sacramento,CA
4189957,2007,MSO,1,180,Delaware,CAA,249,George Washington,Atlantic 10,T,0,0,A,Newark,DE,Washington,DC
4189962,2007,MSO,1,317,James Madison,CAA,458,Charlotte,Atlantic 10,W,3,0,A,Harrisonburg,VA,Charlotte,NC
4189964,2007,MSO,1,740,VCU,CAA,418,Michigan,Big Ten,L,0,1,A,Richmond,VA,Ann Arbor,MI
4189965,2007,MSO,1,786,William & Mary,CAA,742,Virginia Tech,ACC,L,0,1,A,Williamsburg,VA,Blacksburg,VA
4190653,2007,MSO,1,249,George Washington,Atlantic 10,576,Rider,MAAC,W,2,1,A,Washington,DC,Lawrenceville,NJ
4190655,2007,MSO,1,340,La Salle,Atlantic 10,606,Saint Joseph's,Atlantic 10,L,2,3,A,Philadelphia,PA,Philadelphia,PA
4190657,2007,MSO,1,400,Massachusetts,Atlantic 10,458,Charlotte,Atlantic 10,T,0,0,A,Amherst,MA,Charlotte,NC
4190663,2007,MSO,1,596,St. Bonaventure,Atlantic 10,116,Canisius,MAAC,L,0,1,A,St. Bonaventure,NY,Buffalo,NY
4190664,2007,MSO,1,690,Temple,Atlantic 10,342,Lafayette,Patriot,L,2,3,A,Philadelphia,PA,Easton,PA
4190908,2007,MSO,1,361,LIU Brooklyn,NEC,590,Sacred Heart,NEC,L,0,2,A,Brooklyn,NY,Fairfield,CT
4190909,2007,MSO,1,361,LIU Brooklyn,NEC,222,Fairleigh Dickinson,NEC,L,1,2,A,Brooklyn,NY,Teaneck,NJ
4190910,2007,MSO,1,450,Mt. St. Mary's,NEC,127,Central Conn. St.,NEC,L,1,2,A,Emmitsburg,MD,New Britain,CT
4190911,2007,MSO,1,450,Mt. St. Mary's,NEC,562,Quinnipiac,NEC,T,1,1,A,Emmitsburg,MD,Hamden,CT
4190917,2007,MSO,1,599,St. Francis Brooklyn,NEC,158,Columbia,Ivy League,L,0,2,A,Brooklyn Heights,NY,New York,NY
4190918,2007,MSO,1,599,St. Francis Brooklyn,NEC,222,Fairleigh Dickinson,NEC,L,0,5,A,Brooklyn Heights,NY,Teaneck,NJ
4190919,2007,MSO,1,599,St. Francis Brooklyn,NEC,590,Sacred Heart,NEC,W,1,0,A,Brooklyn Heights,NY,Fairfield,CT
4191278,2007,MSO,1,28600,Lipscomb,ASUN,797,Milwaukee,Horizon,L,0,4,A,Nashville,TN,Milwaukee,WI
4191516,2007,MSO,1,68,Boston U.,America East,67,Boston College,ACC,W,2,1,A,Boston,MA,Chestnut Hill,MA
4191518,2007,MSO,1,68,Boston U.,America East,253,Ga. Southern,SoCon,W,3,0,A,Boston,MA,Statesboro,GA
4191519,2007,MSO,1,68,Boston U.,America East,471,NJIT,Atlantic Soccer,W,1,0,A,Boston,MA,Newark,NJ
4191521,2007,MSO,1,68,Boston U.,America East,539,Penn St.,Big Ten,T,1,1,A,Boston,MA,University Park,PA
4191525,2007,MSO,1,68,Boston U.,America East,391,UMBC,America East,T,1,1,A,Boston,MA,Baltimore,MD
4191527,2007,MSO,1,68,Boston U.,America East,469,New Hampshire,America East,L,1,2,A,Boston,MA,Durham,NH
4191528,2007,MSO,1,68,Boston U.,America East,683,Stony Brook,America East,L,0,1,A,Boston,MA,Stony Brook,NY
4191534,2007,MSO,1,68,Boston U.,America East,380,Maine,America East,W,5,0,A,Boston,MA,Orono,ME
4191535,2007,MSO,1,68,Boston U.,America East,14,Albany (NY),America East,W,1,0,A,Boston,MA,Albany,NY
4191536,2007,MSO,1,68,Boston U.,America East,62,Binghamton,America East,T,1,1,A,Boston,MA,Binghamton,NY
4191572,2007,MSO,1,176,DePaul,AAC,387,Marquette,AAC,W,2,0,A,Chicago,IL,Milwaukee,WI
4191573,2007,MSO,1,176,DePaul,AAC,513,Notre Dame,AAC,L,0,3,A,Chicago,IL,Notre Dame,IN
4191575,2007,MSO,1,610,Saint Mary's (CA),WCC,810,Wright St.,Horizon,W,2,1,A,Moraga,CA,Dayton,OH
4191576,2007,MSO,1,610,Saint Mary's (CA),WCC,630,San Jose St.,MPSF,L,0,1,A,Moraga,CA,San Jose,CA
4191578,2007,MSO,1,387,Marquette,AAC,794,Green Bay,Horizon,L,0,2,A,Milwaukee,WI,Green Bay,WI
4191583,2007,MSO,1,610,Saint Mary's (CA),WCC,465,UNLV,MPSF,T,1,1,A,Moraga,CA,Las Vegas,NV
4191588,2007,MSO,1,610,Saint Mary's (CA),WCC,551,Portland,WCC,L,1,2,A,Moraga,CA,Portland,OR
4191589,2007,MSO,1,610,Saint Mary's (CA),WCC,260,Gonzaga,WCC,L,0,4,A,Moraga,CA,Spokane,WA
4191590,2007,MSO,1,610,Saint Mary's (CA),WCC,631,Santa Clara,WCC,T,0,0,A,Moraga,CA,Santa Clara,CA
4191592,2007,MSO,1,610,Saint Mary's (CA),WCC,629,San Francisco,WCC,L,0,1,A,Moraga,CA,San Francisco,CA
4191593,2007,MSO,1,610,Saint Mary's (CA),WCC,370,Loyola Marymount,WCC,L,1,2,A,Moraga,CA,Los Angeles,CA
4191594,2007,MSO,1,688,Syracuse,AAC,251,Georgetown,AAC,L,0,1,A,Syracuse,NY,Washington,DC
4191595,2007,MSO,1,688,Syracuse,AAC,635,Seton Hall,AAC,L,1,2,A,Syracuse,NY,South Orange,NJ
4191596,2007,MSO,1,610,Saint Mary's (CA),WCC,627,San Diego,WCC,L,0,4,A,Moraga,CA,San Diego,CA
4191598,2007,MSO,1,739,Villanova,AAC,556,Providence,AAC,L,1,3,A,Villanova,PA,Providence,RI
4191599,2007,MSO,1,739,Villanova,AAC,164,Connecticut,AAC,L,1,2,A,Villanova,PA,Storrs,CT
4191610,2007,MSO,1,173,Davidson,SoCon,253,Ga. Southern,SoCon,L,1,2,A,Davidson,NC,Statesboro,GA
4191611,2007,MSO,1,1068,Elon,SoCon,244,Furman,SoCon,L,0,2,A,Elon,NC,Greenville,SC
4192261,2007,MSO,1,551,Portland,WCC,631,Santa Clara,WCC,L,0,3,A,Portland,OR,Santa Clara,CA
4192262,2007,MSO,1,551,Portland,WCC,610,St. Mary's (CA),WCC,T,1,1,A,Portland,OR,Moraga,CA
4192269,2007,MSO,1,551,Portland,WCC,627,San Diego,WCC,L,0,1,A,Portland,OR,San Diego,CA
4192270,2007,MSO,1,551,Portland,WCC,370,Loyola Marymount,WCC,W,1,0,A,Portland,OR,Los Angeles,CA
4192272,2007,MSO,1,551,Portland,WCC,629,San Francisco,WCC,L,2,3,A,Portland,OR,San Francisco,CA
4192276,2007,MSO,1,551,Portland,WCC,260,Gonzaga,WCC,L,1,2,A,Portland,OR,Spokane,WA
4192287,2007,MSO,1,772,Western Ky.,MVC,14927,Belmont,ASUN,L,1,2,A,Bowling Green,KY,Nashville,TN
4192289,2007,MSO,1,772,Western Ky.,MVC,27,Appalachian St.,SoCon,L,1,4,A,Bowling Green,KY,Boone,NC
4192291,2007,MSO,1,772,Western Ky.,MVC,28600,Lipscomb,ASUN,L,0,1,A,Bowling Green,KY,Nashville,TN
4192293,2007,MSO,1,772,Western Ky.,MVC,87,Butler,Horizon,L,0,1,A,Bowling Green,KY,Indianapolis,IN
4192506,2007,MSO,1,189,Drake,MVC,772,Western Ky.,MVC,T,0,0,A,Des Moines,IA,Bowling Green,KY
4192507,2007,MSO,1,189,Drake,MVC,169,Creighton,MVC,L,0,1,A,Des Moines,IA,Omaha,NE
4192508,2007,MSO,1,189,Drake,MVC,219,Evansville,MVC,W,5,2,A,Des Moines,IA,Evansville,IN
4192511,2007,MSO,1,184,Detroit Mercy,Horizon,418,Michigan,Big Ten,T,0,0,A,Detroit,MI,Ann Arbor,MI
4192514,2007,MSO,1,189,Drake,MVC,72,Bradley,MVC,T,0,0,A,Des Moines,IA,Peoria,IL
4192516,2007,MSO,1,810,Wright St.,Horizon,371,Loyola Chicago,Horizon,L,0,3,A,Dayton,OH,Chicago,IL
4192546,2007,MSO,1,380,Maine,America East,272,Hartford,America East,L,0,5,A,Orono,ME,West Hartford,CT
4192547,2007,MSO,1,380,Maine,America East,469,New Hampshire,America East,L,0,2,A,Orono,ME,Durham,NH
4192550,2007,MSO,1,683,Stony Brook,America East,738,Vermont,America East,L,0,1,A,Stony Brook,NY,Burlington,VT
4192551,2007,MSO,1,683,Stony Brook,America East,14,Albany (NY),America East,L,0,1,A,Stony Brook,NY,Albany,NY
4192552,2007,MSO,1,391,UMBC,America East,14,Albany (NY),America East,L,1,3,A,Baltimore,MD,Albany,NY
4192968,2007,MSO,1,457,North Carolina,ACC,355,Liberty,Big South,W,1,0,A,Chapel Hill,NC,Lynchburg,VA
4192970,2007,MSO,1,457,North Carolina,ACC,147,Clemson,ACC,L,0,1,A,Chapel Hill,NC,Clemson,SC
4192974,2007,MSO,1,457,North Carolina,ACC,742,Virginia Tech,ACC,W,2,1,A,Chapel Hill,NC,Blacksburg,VA
4192977,2007,MSO,1,457,North Carolina,ACC,115,Campbell,ASUN,L,0,1,A,Chapel Hill,NC,Buies Creek,NC
4192979,2007,MSO,1,457,North Carolina,ACC,193,Duke,ACC,L,0,1,A,Chapel Hill,NC,Durham,NC
4192980,2007,MSO,1,457,North Carolina,ACC,67,Boston College,ACC,W,3,1,A,Chapel Hill,NC,Chestnut Hill,MA
4193179,2007,MSO,1,127,Central Conn. St.,NEC,738,Vermont,America East,W,4,3,A,New Britain,CT,Burlington,VT
4193182,2007,MSO,1,450,Mt. St. Mary's,NEC,606,Saint Joseph's,Atlantic 10,W,3,0,A,Emmitsburg,MD,Philadelphia,PA
4193183,2007,MSO,1,450,Mt. St. Mary's,NEC,543,Philadelphia U.,Atlantic Soccer,L,1,3,A,Emmitsburg,MD,Philadelphia,PA
4193184,2007,MSO,1,562,Quinnipiac,NEC,381,Manhattan,MAAC,L,1,2,A,Hamden,CT,Riverdale,NY
4193185,2007,MSO,1,562,Quinnipiac,NEC,272,Hartford,America East,T,1,1,A,Hamden,CT,West Hartford,CT
4193191,2007,MSO,1,458,Charlotte,Atlantic 10,812,Xavier,Atlantic 10,T,1,1,A,Charlotte,NC,Cincinnati,OH
4193192,2007,MSO,1,458,Charlotte,Atlantic 10,175,Dayton,Atlantic 10,L,2,4,A,Charlotte,NC,Dayton,OH
4193197,2007,MSO,1,28600,Lipscomb,ASUN,125,Centenary (LA),Summit League,W,4,3,A,Nashville,TN,Shreveport,LA
4193199,2007,MSO,1,28593,Birmingham-So.,Big South,28600,Lipscomb,ASUN,L,2,3,A,Birmingham,AL,Nashville,TN
4193200,2007,MSO,1,28593,Birmingham-So.,Big South,772,Western Ky.,MVC,L,0,2,A,Birmingham,AL,Bowling Green,KY
4193821,2007,MSO,1,176,DePaul,AAC,587,Rutgers,AAC,L,1,3,A,Chicago,IL,New Brunswick,NJ
4193836,2007,MSO,1,688,Syracuse,AAC,140,Cincinnati,AAC,L,0,3,A,Syracuse,NY,Cincinnati,OH
4193838,2007,MSO,1,739,Villanova,AAC,180,Delaware,CAA,W,2,0,A,Villanova,PA,Newark,DE
4195818,2007,MSO,1,1068,Elon,SoCon,457,North Carolina,ACC,L,0,1,A,Elon,NC,Chapel Hill,NC
4195828,2007,MSO,1,1068,Elon,SoCon,459,UNC Greensboro,SoCon,L,1,3,A,Elon,NC,Greensboro,NC
4196777,2007,MSO,1,1057,Drury,GLVC,1328,Rockhurst,GLVC,W,1,0,A,Springfield,MO,Kansas City,MO
4197371,2007,MSO,1,173,Davidson,SoCon,746,Virginia,ACC,L,0,1,A,Davidson,NC,Charlottesville,VA
4197377,2007,MSO,1,173,Davidson,SoCon,149,Coastal Caro.,Big South,W,2,1,A,Davidson,NC,Conway,SC
4197378,2007,MSO,1,173,Davidson,SoCon,648,South Carolina,C-USA,L,1,3,A,Davidson,NC,Columbia,SC
4197382,2007,MSO,1,173,Davidson,SoCon,1014,Col. of Charleston,SoCon,L,1,3,A,Davidson,NC,Charleston,SC
4197393,2007,MSO,1,2915,Wofford,SoCon,456,UNC Asheville,Big South,L,0,5,A,Spartanburg,SC,Asheville,NC
4197394,2007,MSO,1,2915,Wofford,SoCon,19651,High Point,Big South,W,2,1,A,Spartanburg,SC,High Point,NC
4197395,2007,MSO,1,2915,Wofford,SoCon,147,Clemson,ACC,L,0,6,A,Spartanburg,SC,Clemson,SC
4197396,2007,MSO,1,2915,Wofford,SoCon,28600,Lipscomb,ASUN,L,2,3,A,Spartanburg,SC,Nashville,TN
4197397,2007,MSO,1,2915,Wofford,SoCon,14927,Belmont,ASUN,L,0,2,A,Spartanburg,SC,Nashville,TN
4197398,2007,MSO,1,2915,Wofford,SoCon,1014,Col. of Charleston,SoCon,L,0,4,A,Spartanburg,SC,Charleston,SC
4197425,2007,MSO,1,172,Dartmouth,Ivy League,107,California,Pac-13,L,1,2,A,Hanover,NH,Berkeley,CA
4197427,2007,MSO,1,220,Fairfield,MAAC,381,Manhattan,MAAC,W,1,0,A,Fairfield,CT,Riverdale,NY
4197429,2007,MSO,1,172,Dartmouth,Ivy League,220,Fairfield,MAAC,L,1,2,A,Hanover,NH,Fairfield,CT
4197430,2007,MSO,1,172,Dartmouth,Ivy League,554,Princeton,Ivy League,L,0,1,A,Hanover,NH,Princeton,NJ
4197435,2007,MSO,1,172,Dartmouth,Ivy League,158,Columbia,Ivy League,W,1,0,A,Hanover,NH,New York,NY
4197436,2007,MSO,1,172,Dartmouth,Ivy League,738,Vermont,America East,W,2,1,A,Hanover,NH,Burlington,VT
4197438,2007,MSO,1,172,Dartmouth,Ivy League,167,Cornell,Ivy League,L,0,1,A,Hanover,NH,Ithaca,NY
4197441,2007,MSO,1,220,Fairfield,MAAC,273,Hartwick,Atlantic Soccer,L,0,2,A,Fairfield,CT,Oneonta,NY
4197442,2007,MSO,1,220,Fairfield,MAAC,3,Adelphi,Atlantic Soccer,W,3,1,A,Fairfield,CT,Garden City,NY
4197448,2007,MSO,1,220,Fairfield,MAAC,813,Yale,Ivy League,W,3,1,A,Fairfield,CT,New Haven,CT
4197449,2007,MSO,1,220,Fairfield,MAAC,310,Iona,MAAC,W,2,1,A,Fairfield,CT,New Rochelle,NY
4197575,2007,MSO,1,275,Harvard,Ivy League,110,UCLA,Pac-13,L,0,3,A,Boston,MA,Los Angeles,CA
4197721,2007,MSO,1,248,George Mason,CAA,746,Virginia,ACC,L,0,2,A,Fairfax,VA,Charlottesville,VA
4197722,2007,MSO,1,248,George Mason,CAA,340,La Salle,Atlantic 10,L,0,2,A,Fairfax,VA,Philadelphia,PA
4197723,2007,MSO,1,248,George Mason,CAA,813,Yale,Ivy League,W,1,0,A,Fairfax,VA,New Haven,CT
4197725,2007,MSO,1,248,George Mason,CAA,249,George Washington,Atlantic 10,W,1,0,A,Fairfax,VA,Washington,DC
4197736,2007,MSO,1,248,George Mason,CAA,460,UNC Wilmington,CAA,W,3,0,A,Fairfax,VA,Wilmington,NC
4197747,2007,MSO,1,248,George Mason,CAA,254,Georgia St.,CAA,W,3,1,A,Fairfax,VA,Atlanta,GA
4197750,2007,MSO,1,248,George Mason,CAA,523,Old Dominion,CAA,L,0,1,A,Fairfax,VA,Norfolk,VA
4197751,2007,MSO,1,248,George Mason,CAA,786,William & Mary,CAA,T,0,0,A,Fairfax,VA,Williamsburg,VA
4197752,2007,MSO,1,248,George Mason,CAA,740,VCU,CAA,W,1,0,A,Fairfax,VA,Richmond,VA
4198052,2007,MSO,1,249,George Washington,Atlantic 10,363,Longwood,Atlantic Soccer,L,0,2,A,Washington,DC,Farmville,VA
4198061,2007,MSO,1,596,St. Bonaventure,Atlantic 10,285,Holy Cross,Patriot,L,3,5,A,St. Bonaventure,NY,Worcester,MA
4198062,2007,MSO,1,596,St. Bonaventure,Atlantic 10,400,Massachusetts,Atlantic 10,L,0,1,A,St. Bonaventure,NY,Amherst,MA
4198063,2007,MSO,1,690,Temple,Atlantic 10,648,South Carolina,C-USA,L,0,1,A,Philadelphia,PA,Columbia,SC
4198313,2007,MSO,1,1068,Elon,SoCon,19651,High Point,Big South,T,1,1,A,Elon,NC,High Point,NC
4198650,2007,MSO,1,458,Charlotte,Atlantic 10,456,UNC Asheville,Big South,W,2,1,A,Charlotte,NC,Asheville,NC
4198660,2007,MSO,1,458,Charlotte,Atlantic 10,690,Temple,Atlantic 10,W,1,0,A,Charlotte,NC,Philadelphia,PA
4198661,2007,MSO,1,458,Charlotte,Atlantic 10,606,Saint Joseph's,Atlantic 10,W,6,1,A,Charlotte,NC,Philadelphia,PA
4199051,2007,MSO,1,175,Dayton,Atlantic 10,812,Xavier,Atlantic 10,L,1,2,A,Dayton,OH,Cincinnati,OH
4199054,2007,MSO,1,236,Fordham,Atlantic 10,596,St. Bonaventure,Atlantic 10,T,0,0,A,Bronx,NY,St. Bonaventure,NY
4199060,2007,MSO,1,400,Massachusetts,Atlantic 10,249,George Washington,Atlantic 10,L,0,3,A,Amherst,MA,Washington,DC
4199061,2007,MSO,1,400,Massachusetts,Atlantic 10,340,La Salle,Atlantic 10,L,0,5,A,Amherst,MA,Philadelphia,PA
4199361,2007,MSO,1,184,Detroit Mercy,Horizon,86,Buffalo,MAC,W,1,0,A,Detroit,MI,Buffalo,NY
4199373,2007,MSO,1,797,Milwaukee,Horizon,719,Tulsa,C-USA,L,0,3,A,Milwaukee,WI,Tulsa,OK
4199385,2007,MSO,1,810,Wright St.,Horizon,9,UAB,C-USA,L,2,3,A,Dayton,OH,Birmingham,AL
4199825,2007,MSO,1,175,Dayton,Atlantic 10,194,Duquesne,Atlantic 10,L,1,2,A,Dayton,OH,Pittsburgh,PA
