ID,_Year,Sport Code,Division (Member Org Sport),Org Id,School,School Conference,Opponent,Opponent Name,Opp Conference,Result Field,Score For,Score Against,Loc Ind A,Sch City,Sch State,Opp City,Opp State
4190279,2007,WFH,1,576,Rider,NEC,740,VCU,CAA,W,4,0,A,Lawrenceville,NJ,Richmond,VA
4190345,2007,WFH,1,67,Boston College,ACC,392,Maryland,ACC,L,0,5,A,Chestnut Hill,MA,College Park,MD
4190354,2007,WFH,1,746,Virginia,ACC,457,North Carolina,ACC,W,2,1,A,Charlottesville,VA,Chapel Hill,NC
4190356,2007,WFH,1,749,Wake Forest,ACC,331,Kent St.,MAC,W,7,0,A,Winston-Salem,NC,Kent,OH
4190398,2007,WFH,1,80,Brown,Ivy League,590,Sacred Heart,NEC,L,1,2,A,Providence,RI,Fairfield,CT
4190399,2007,WFH,1,80,Brown,Ivy League,352,Lehigh,Patriot,W,4,1,A,Providence,RI,Bethlehem,PA
4190400,2007,WFH,1,158,Columbia,Ivy League,352,Lehigh,Patriot,W,2,0,A,New York,NY,Bethlehem,PA
4190603,2007,WFH,1,523,Old Dominion,CAA,554,Princeton,Ivy League,W,5,0,A,Norfolk,VA,Princeton,NJ
4190604,2007,WFH,1,523,Old Dominion,CAA,191,Drexel,CAA,W,5,0,A,Norfolk,VA,Philadelphia,PA
4190606,2007,WFH,1,740,VCU,CAA,575,Richmond,Atlantic 10,L,0,7,A,Richmond,VA,Richmond,VA
4190608,2007,WFH,1,786,William & Mary,CAA,746,Virginia,ACC,L,1,3,A,Williamsburg,VA,Charlottesville,VA
4190609,2007,WFH,1,786,William & Mary,CAA,740,VCU,CAA,W,4,2,A,Williamsburg,VA,Richmond,VA
4190626,2007,WFH,1,439,Monmouth,NEC,590,Sacred Heart,NEC,L,0,7,A,West Long Branch,NJ,Fairfield,CT
4190628,2007,WFH,1,562,Quinnipiac,NEC,380,Maine,America East,W,2,0,A,Hamden,CT,Orono,ME
4190630,2007,WFH,1,576,Rider,NEC,391,UMBC,America East,W,4,1,A,Lawrenceville,NJ,Baltimore,MD
4190633,2007,WFH,1,579,Robert Morris,NEC,609,Saint Louis,Atlantic 10,L,0,4,A,Moon Township,PA,St. Louis,MO
4190958,2007,WFH,1,534,Pacific,NorPac,674,Stanford,NorPac,W,3,2,A,Stockton,CA,Stanford,CA
4191543,2007,WFH,1,367,Louisville,AAC,749,Wake Forest,ACC,L,1,5,A,Louisville,KY,Winston-Salem,NC
4191544,2007,WFH,1,556,Providence,AAC,285,Holy Cross,Patriot,W,1,0,A,Providence,RI,Worcester,MA
4191545,2007,WFH,1,556,Providence,AAC,500,Northeastern,CAA,W,3,2,A,Providence,RI,Boston,MA
4191549,2007,WFH,1,688,Syracuse,AAC,562,Quinnipiac,NEC,W,2,1,A,Syracuse,NY,Hamden,CT
4191912,2007,WFH,1,172,Dartmouth,Ivy League,554,Princeton,Ivy League,L,1,2,A,Hanover,NH,Princeton,NJ
4191914,2007,WFH,1,813,Yale,Ivy League,416,Michigan St.,Big Ten,L,0,4,A,New Haven,CT,East Lansing,MI
4191915,2007,WFH,1,813,Yale,Ivy League,509,Northwestern,Big Ten,L,1,3,A,New Haven,CT,Evanston,IL
4192250,2007,WFH,1,312,Iowa,Big Ten,418,Michigan,Big Ten,W,2,1,A,Iowa City,IA,Ann Arbor,MI
4192578,2007,WFH,1,164,UConn,AAC,367,Louisville,AAC,W,3,1,A,Storrs,CT,Louisville,KY
4192580,2007,WFH,1,251,Georgetown,AAC,391,UMBC,America East,W,4,2,A,Washington,DC,Baltimore,MD
4192581,2007,WFH,1,251,Georgetown,AAC,688,Syracuse,AAC,L,3,5,A,Washington,DC,Syracuse,NY
4192583,2007,WFH,1,556,Providence,AAC,275,Harvard,Ivy League,W,2,1,A,Providence,RI,Boston,MA
4192586,2007,WFH,1,587,Rutgers,AAC,556,Providence,AAC,L,1,2,A,New Brunswick,NJ,Providence,RI
4192588,2007,WFH,1,688,Syracuse,AAC,400,Massachusetts,Atlantic 10,W,1,0,A,Syracuse,NY,Amherst,MA
4193142,2007,WFH,1,191,Drexel,CAA,739,Villanova,AAC,W,3,1,A,Philadelphia,PA,Villanova,PA
4193143,2007,WFH,1,191,Drexel,CAA,220,Fairfield,NEC,W,3,0,A,Philadelphia,PA,Fairfield,CT
4193145,2007,WFH,1,283,Hofstra,CAA,164,Connecticut,AAC,L,1,2,A,Hempstead,NY,Storrs,CT
4193148,2007,WFH,1,283,Hofstra,CAA,380,Maine,America East,W,3,1,A,Hempstead,NY,Orono,ME
4193149,2007,WFH,1,283,Hofstra,CAA,67,Boston College,ACC,L,1,2,A,Hempstead,NY,Chestnut Hill,MA
4193150,2007,WFH,1,317,James Madison,CAA,331,Kent St.,MAC,W,3,1,A,Harrisonburg,VA,Kent,OH
4193156,2007,WFH,1,500,Northeastern,CAA,469,New Hampshire,America East,W,5,0,A,Boston,MA,Durham,NH
4193158,2007,WFH,1,500,Northeastern,CAA,67,Boston College,ACC,L,2,5,A,Boston,MA,Chestnut Hill,MA
4193161,2007,WFH,1,523,Old Dominion,CAA,539,Penn St.,Big Ten,W,3,1,A,Norfolk,VA,University Park,PA
4193163,2007,WFH,1,523,Old Dominion,CAA,746,Virginia,ACC,W,3,2,A,Norfolk,VA,Charlottesville,VA
4193164,2007,WFH,1,523,Old Dominion,CAA,392,Maryland,ACC,L,0,1,A,Norfolk,VA,College Park,MD
4193167,2007,WFH,1,740,VCU,CAA,164,Connecticut,AAC,L,1,3,A,Richmond,VA,Storrs,CT
4193169,2007,WFH,1,740,VCU,CAA,813,Yale,Ivy League,L,1,3,A,Richmond,VA,New Haven,CT
4193172,2007,WFH,1,786,William & Mary,CAA,47,Ball St.,MAC,W,4,1,A,Williamsburg,VA,Muncie,IN
4193173,2007,WFH,1,786,William & Mary,CAA,414,Miami (OH),MAC,W,4,3,A,Williamsburg,VA,Oxford,OH
4193176,2007,WFH,1,786,William & Mary,CAA,587,Rutgers,AAC,W,2,0,A,Williamsburg,VA,New Brunswick,NJ
4193177,2007,WFH,1,786,William & Mary,CAA,554,Princeton,Ivy League,L,0,1,A,Williamsburg,VA,Princeton,NJ
4193847,2007,WFH,1,47,Ball St.,MAC,519,Ohio,MAC,L,0,4,A,Muncie,IN,Athens,OH
4193848,2007,WFH,1,47,Ball St.,MAC,331,Kent St.,MAC,L,1,2,A,Muncie,IN,Kent,OH
4193852,2007,WFH,1,414,Miami (OH),MAC,331,Kent St.,MAC,W,7,4,A,Oxford,OH,Kent,OH
4193853,2007,WFH,1,414,Miami (OH),MAC,519,Ohio,MAC,L,0,1,A,Oxford,OH,Athens,OH
4193863,2007,WFH,1,172,Dartmouth,Ivy League,67,Boston College,ACC,L,1,5,A,Hanover,NH,Chestnut Hill,MA
4193869,2007,WFH,1,540,Penn,Ivy League,342,Lafayette,Patriot,W,3,1,A,Philadelphia,PA,Easton,PA
4193870,2007,WFH,1,540,Penn,Ivy League,167,Cornell,Ivy League,L,1,2,A,Philadelphia,PA,Ithaca,NY
4193871,2007,WFH,1,540,Penn,Ivy League,539,Penn St.,Big Ten,L,0,3,A,Philadelphia,PA,University Park,PA
4193872,2007,WFH,1,540,Penn,Ivy League,587,Rutgers,AAC,W,2,1,A,Philadelphia,PA,New Brunswick,NJ
4193874,2007,WFH,1,554,Princeton,Ivy League,158,Columbia,Ivy League,W,4,1,A,Princeton,NJ,New York,NY
4193876,2007,WFH,1,813,Yale,Ivy League,167,Cornell,Ivy League,W,4,2,A,New Haven,CT,Ithaca,NY
4194120,2007,WFH,1,68,Boston U.,America East,469,New Hampshire,America East,W,3,1,A,Boston,MA,Durham,NH
4194121,2007,WFH,1,380,Maine,America East,14,Albany (NY),America East,L,0,3,A,Orono,ME,Albany,NY
4194126,2007,WFH,1,738,Vermont,America East,391,UMBC,America East,W,5,1,A,Burlington,VT,Baltimore,MD
4194139,2007,WFH,1,23,American,Patriot,153,Colgate,Patriot,W,4,3,A,Washington,DC,Hamilton,NY
4194140,2007,WFH,1,23,American,Patriot,14,Albany (NY),America East,L,0,1,A,Washington,DC,Albany,NY
4194144,2007,WFH,1,285,Holy Cross,Patriot,813,Yale,Ivy League,W,5,1,A,Worcester,MA,New Haven,CT
4194145,2007,WFH,1,342,Lafayette,Patriot,158,Columbia,Ivy League,L,0,4,A,Easton,PA,New York,NY
4194146,2007,WFH,1,342,Lafayette,Patriot,285,Holy Cross,Patriot,L,1,4,A,Easton,PA,Worcester,MA
4194147,2007,WFH,1,352,Lehigh,Patriot,83,Bucknell,Patriot,W,3,1,A,Bethlehem,PA,Lewisburg,PA
4194218,2007,WFH,1,191,Drexel,CAA,786,William & Mary,CAA,L,0,3,A,Philadelphia,PA,Williamsburg,VA
4194221,2007,WFH,1,283,Hofstra,CAA,191,Drexel,CAA,W,4,1,A,Hempstead,NY,Philadelphia,PA
4194223,2007,WFH,1,317,James Madison,CAA,740,VCU,CAA,W,3,0,A,Harrisonburg,VA,Richmond,VA
4194225,2007,WFH,1,500,Northeastern,CAA,283,Hofstra,CAA,L,1,2,A,Boston,MA,Hempstead,NY
4194816,2007,WFH,1,67,Boston College,ACC,285,Holy Cross,Patriot,W,3,1,A,Chestnut Hill,MA,Worcester,MA
4194818,2007,WFH,1,67,Boston College,ACC,562,Quinnipiac,NEC,W,3,0,A,Chestnut Hill,MA,Hamden,CT
4194821,2007,WFH,1,193,Duke,ACC,312,Iowa,Big Ten,W,3,2,A,Durham,NC,Iowa City,IA
4194822,2007,WFH,1,193,Duke,ACC,749,Wake Forest,ACC,L,0,3,A,Durham,NC,Winston-Salem,NC
4194824,2007,WFH,1,392,Maryland,ACC,107,California,NorPac,W,5,0,A,College Park,MD,Berkeley,CA
4194828,2007,WFH,1,457,North Carolina,ACC,317,James Madison,CAA,W,4,1,A,Chapel Hill,NC,Harrisonburg,VA
4194830,2007,WFH,1,457,North Carolina,ACC,765,West Chester,Atlantic 10,W,6,0,A,Chapel Hill,NC,West Chester,PA
4195540,2007,WFH,1,340,La Salle,Atlantic 10,576,Rider,NEC,L,0,1,A,Philadelphia,PA,Lawrenceville,NJ
4195748,2007,WFH,1,523,Old Dominion,CAA,317,James Madison,CAA,W,1,0,A,Norfolk,VA,Harrisonburg,VA
4195750,2007,WFH,1,740,VCU,CAA,180,Delaware,CAA,L,2,4,A,Richmond,VA,Newark,DE
4195753,2007,WFH,1,786,William & Mary,CAA,457,North Carolina,ACC,L,0,4,A,Williamsburg,VA,Chapel Hill,NC
4195770,2007,WFH,1,312,Iowa,Big Ten,306,Indiana,Big Ten,L,1,2,A,Iowa City,IA,Bloomington,IN
4195771,2007,WFH,1,418,Michigan,Big Ten,539,Penn St.,Big Ten,L,0,4,A,Ann Arbor,MI,University Park,PA
4195774,2007,WFH,1,416,Michigan St.,Big Ten,509,Northwestern,Big Ten,L,2,3,A,East Lansing,MI,Evanston,IL
4195777,2007,WFH,1,518,Ohio St.,Big Ten,306,Indiana,Big Ten,L,1,2,A,Columbus,OH,Bloomington,IN
4195778,2007,WFH,1,539,Penn St.,Big Ten,688,Syracuse,AAC,W,3,2,A,University Park,PA,Syracuse,NY
4195841,2007,WFH,1,80,Brown,Ivy League,500,Northeastern,CAA,L,1,2,A,Providence,RI,Boston,MA
4195843,2007,WFH,1,158,Columbia,Ivy League,220,Fairfield,NEC,W,2,1,A,New York,NY,Fairfield,CT
4195846,2007,WFH,1,172,Dartmouth,Ivy League,469,New Hampshire,America East,W,2,1,A,Hanover,NH,Durham,NH
4195848,2007,WFH,1,275,Harvard,Ivy League,193,Duke,ACC,L,2,5,A,Boston,MA,Durham,NC
4195849,2007,WFH,1,540,Penn,Ivy League,739,Villanova,AAC,L,2,3,A,Philadelphia,PA,Villanova,PA
4195850,2007,WFH,1,540,Penn,Ivy League,172,Dartmouth,Ivy League,L,1,2,A,Philadelphia,PA,Hanover,NH
4195851,2007,WFH,1,554,Princeton,Ivy League,167,Cornell,Ivy League,W,6,0,A,Princeton,NJ,Ithaca,NY
4196353,2007,WFH,1,749,Wake Forest,ACC,674,Stanford,NorPac,W,6,0,A,Winston-Salem,NC,Stanford,CA
4196355,2007,WFH,1,749,Wake Forest,ACC,107,California,NorPac,W,5,1,A,Winston-Salem,NC,Berkeley,CA
4196358,2007,WFH,1,23,American,Patriot,107,California,NorPac,L,3,4,A,Washington,DC,Berkeley,CA
4196360,2007,WFH,1,23,American,Patriot,674,Stanford,NorPac,W,4,3,A,Washington,DC,Stanford,CA
4196366,2007,WFH,1,83,Bucknell,Patriot,600,Saint Francis (PA),NEC,W,10,2,A,Lewisburg,PA,Loretto,PA
4196367,2007,WFH,1,83,Bucknell,Patriot,711,Towson,CAA,L,1,2,A,Lewisburg,PA,Towson,MD
4196371,2007,WFH,1,153,Colgate,Patriot,14,Albany (NY),America East,L,2,8,A,Hamilton,NY,Albany,NY
4196374,2007,WFH,1,153,Colgate,Patriot,331,Kent St.,MAC,L,2,3,A,Hamilton,NY,Kent,OH
4196379,2007,WFH,1,285,Holy Cross,Patriot,500,Northeastern,CAA,L,1,3,A,Worcester,MA,Boston,MA
4196381,2007,WFH,1,342,Lafayette,Patriot,167,Cornell,Ivy League,L,0,2,A,Easton,PA,Ithaca,NY
4196382,2007,WFH,1,342,Lafayette,Patriot,688,Syracuse,AAC,L,1,3,A,Easton,PA,Syracuse,NY
4196383,2007,WFH,1,352,Lehigh,Patriot,690,Temple,Atlantic 10,L,1,2,A,Bethlehem,PA,Philadelphia,PA
4196384,2007,WFH,1,352,Lehigh,Patriot,167,Cornell,Ivy League,L,1,3,A,Bethlehem,PA,Ithaca,NY
4196385,2007,WFH,1,352,Lehigh,Patriot,251,Georgetown,AAC,W,5,1,A,Bethlehem,PA,Washington,DC
4196388,2007,WFH,1,340,La Salle,Atlantic 10,711,Towson,CAA,L,0,2,A,Philadelphia,PA,Towson,MD
4196390,2007,WFH,1,575,Richmond,Atlantic 10,523,Old Dominion,CAA,L,0,3,A,Richmond,VA,Norfolk,VA
4196391,2007,WFH,1,606,Saint Joseph's,Atlantic 10,540,Penn,Ivy League,W,2,0,A,Philadelphia,PA,Philadelphia,PA
4196393,2007,WFH,1,606,Saint Joseph's,Atlantic 10,317,James Madison,CAA,L,0,3,A,Philadelphia,PA,Harrisonburg,VA
4196395,2007,WFH,1,609,Saint Louis,Atlantic 10,47,Ball St.,MAC,L,0,2,A,St. Louis,MO,Muncie,IN
4196397,2007,WFH,1,690,Temple,Atlantic 10,392,Maryland,ACC,L,1,2,A,Philadelphia,PA,College Park,MD
4196447,2007,WFH,1,14,Albany (NY),America East,331,Kent St.,MAC,W,2,0,A,Albany,NY,Kent,OH
4196449,2007,WFH,1,14,Albany (NY),America East,285,Holy Cross,Patriot,L,0,2,A,Albany,NY,Worcester,MA
4197063,2007,WFH,1,572,Rhode Island,Atlantic 10,80,Brown,Ivy League,L,2,4,A,Kingston,RI,Providence,RI
4197065,2007,WFH,1,575,Richmond,Atlantic 10,23,American,Patriot,W,3,2,A,Richmond,VA,Washington,DC
4197069,2007,WFH,1,690,Temple,Atlantic 10,180,Delaware,CAA,W,2,1,A,Philadelphia,PA,Newark,DE
4197070,2007,WFH,1,690,Temple,Atlantic 10,342,Lafayette,Patriot,W,2,1,A,Philadelphia,PA,Easton,PA
4197071,2007,WFH,1,765,West Chester,Atlantic 10,711,Towson,CAA,L,0,4,A,West Chester,PA,Towson,MD
4197072,2007,WFH,1,765,West Chester,Atlantic 10,153,Colgate,Patriot,W,2,0,A,West Chester,PA,Hamilton,NY
4197386,2007,WFH,1,173,Davidson,NorPac,749,Wake Forest,ACC,L,1,10,A,Davidson,NC,Winston-Salem,NC
4197388,2007,WFH,1,173,Davidson,NorPac,575,Richmond,Atlantic 10,L,0,9,A,Davidson,NC,Richmond,VA
4197955,2007,WFH,1,711,Towson,CAA,575,Richmond,Atlantic 10,L,1,2,A,Towson,MD,Richmond,VA
4197956,2007,WFH,1,711,Towson,CAA,363,Longwood,NorPac,W,3,0,A,Towson,MD,Farmville,VA
4197967,2007,WFH,1,711,Towson,CAA,251,Georgetown,AAC,W,3,2,A,Towson,MD,Washington,DC
4197968,2007,WFH,1,711,Towson,CAA,23,American,Patriot,L,0,3,A,Towson,MD,Washington,DC
4197975,2007,WFH,1,711,Towson,CAA,360,Lock Haven,NEC,L,0,4,A,Towson,MD,Lock Haven,PA
4197976,2007,WFH,1,68,Boston U.,America East,67,Boston College,ACC,L,0,3,A,Boston,MA,Chestnut Hill,MA
4197978,2007,WFH,1,68,Boston U.,America East,193,Duke,ACC,L,0,4,A,Boston,MA,Durham,NC
4197983,2007,WFH,1,380,Maine,America East,509,Northwestern,Big Ten,L,3,4,A,Orono,ME,Evanston,IL
4197987,2007,WFH,1,469,New Hampshire,America East,107,California,NorPac,L,1,6,A,Durham,NH,Berkeley,CA
4197990,2007,WFH,1,391,UMBC,America East,765,West Chester,Atlantic 10,L,0,4,A,Baltimore,MD,West Chester,PA
4197991,2007,WFH,1,391,UMBC,America East,606,Saint Joseph's,Atlantic 10,L,0,5,A,Baltimore,MD,Philadelphia,PA
4197992,2007,WFH,1,391,UMBC,America East,220,Fairfield,NEC,L,0,2,A,Baltimore,MD,Fairfield,CT
4197993,2007,WFH,1,391,UMBC,America East,590,Sacred Heart,NEC,L,2,5,A,Baltimore,MD,Fairfield,CT
4197995,2007,WFH,1,738,Vermont,America East,590,Sacred Heart,NEC,L,2,6,A,Burlington,VT,Fairfield,CT
4197996,2007,WFH,1,738,Vermont,America East,80,Brown,Ivy League,L,2,5,A,Burlington,VT,Providence,RI
4197998,2007,WFH,1,738,Vermont,America East,414,Miami (OH),MAC,W,5,4,A,Burlington,VT,Oxford,OH
4198135,2007,WFH,1,674,Stanford,NorPac,107,California,NorPac,L,3,4,A,Stanford,CA,Berkeley,CA
4198285,2007,WFH,1,674,Stanford,NorPac,312,Iowa,Big Ten,L,1,2,A,Stanford,CA,Iowa City,IA
4198286,2007,WFH,1,674,Stanford,NorPac,509,Northwestern,Big Ten,L,2,3,A,Stanford,CA,Evanston,IL
4199070,2007,WFH,1,340,La Salle,Atlantic 10,739,Villanova,AAC,L,0,1,A,Philadelphia,PA,Villanova,PA
4199073,2007,WFH,1,572,Rhode Island,Atlantic 10,639,Siena,NEC,W,4,0,A,Kingston,RI,Loudonville,NY
4199075,2007,WFH,1,606,Saint Joseph's,Atlantic 10,587,Rutgers,AAC,L,2,3,A,Philadelphia,PA,New Brunswick,NJ
4199493,2007,WFH,1,711,Towson,CAA,523,Old Dominion,CAA,L,0,7,A,Towson,MD,Norfolk,VA
4199498,2007,WFH,1,711,Towson,CAA,283,Hofstra,CAA,L,0,3,A,Towson,MD,Hempstead,NY
4199499,2007,WFH,1,711,Towson,CAA,167,Cornell,Ivy League,W,3,2,A,Towson,MD,Ithaca,NY
4199501,2007,WFH,1,711,Towson,CAA,740,VCU,CAA,L,1,3,A,Towson,MD,Richmond,VA
4199890,2007,WFH,1,158,Columbia,Ivy League,540,Penn,Ivy League,L,2,3,A,New York,NY,Philadelphia,PA
4200159,2007,WFH,1,67,Boston College,ACC,275,Harvard,Ivy League,W,4,0,A,Chestnut Hill,MA,Boston,MA
4200164,2007,WFH,1,457,North Carolina,ACC,392,Maryland,ACC,L,0,1,A,Chapel Hill,NC,College Park,MD
4200175,2007,WFH,1,107,California,NorPac,363,Longwood,NorPac,W,5,2,A,Berkeley,CA,Farmville,VA
4200176,2007,WFH,1,107,California,NorPac,193,Duke,ACC,L,0,1,A,Berkeley,CA,Durham,NC
4201054,2007,WFH,1,306,Indiana,Big Ten,367,Louisville,AAC,L,0,2,A,Bloomington,IN,Louisville,KY
4201057,2007,WFH,1,418,Michigan,Big Ten,414,Miami (OH),MAC,W,5,3,A,Ann Arbor,MI,Oxford,OH
4201058,2007,WFH,1,416,Michigan St.,Big Ten,418,Michigan,Big Ten,L,1,2,A,East Lansing,MI,Ann Arbor,MI
4201059,2007,WFH,1,509,Northwestern,Big Ten,312,Iowa,Big Ten,L,1,3,A,Evanston,IL,Iowa City,IA
4201061,2007,WFH,1,518,Ohio St.,Big Ten,749,Wake Forest,ACC,L,0,1,A,Columbus,OH,Winston-Salem,NC
4201062,2007,WFH,1,539,Penn St.,Big Ten,518,Ohio St.,Big Ten,L,3,4,A,University Park,PA,Columbus,OH
4201069,2007,WFH,1,180,Delaware,CAA,193,Duke,ACC,L,1,5,A,Newark,DE,Durham,NC
4201072,2007,WFH,1,180,Delaware,CAA,587,Rutgers,AAC,L,4,5,A,Newark,DE,New Brunswick,NJ
4201073,2007,WFH,1,180,Delaware,CAA,392,Maryland,ACC,L,0,3,A,Newark,DE,College Park,MD
4201075,2007,WFH,1,191,Drexel,CAA,500,Northeastern,CAA,L,0,7,A,Philadelphia,PA,Boston,MA
4201077,2007,WFH,1,283,Hofstra,CAA,158,Columbia,Ivy League,W,3,0,A,Hempstead,NY,New York,NY
4201079,2007,WFH,1,317,James Madison,CAA,711,Towson,CAA,W,2,1,A,Harrisonburg,VA,Towson,MD
4201081,2007,WFH,1,500,Northeastern,CAA,275,Harvard,Ivy League,W,2,0,A,Boston,MA,Boston,MA
4201083,2007,WFH,1,523,Old Dominion,CAA,740,VCU,CAA,W,10,0,A,Norfolk,VA,Richmond,VA
4201084,2007,WFH,1,523,Old Dominion,CAA,180,Delaware,CAA,W,2,0,A,Norfolk,VA,Newark,DE
4201088,2007,WFH,1,740,VCU,CAA,191,Drexel,CAA,W,4,3,A,Richmond,VA,Philadelphia,PA
4201089,2007,WFH,1,786,William & Mary,CAA,180,Delaware,CAA,L,0,2,A,Williamsburg,VA,Newark,DE
4201092,2007,WFH,1,180,Delaware,CAA,500,Northeastern,CAA,L,0,5,A,Newark,DE,Boston,MA
4201095,2007,WFH,1,180,Delaware,CAA,711,Towson,CAA,L,0,2,A,Newark,DE,Towson,MD
4201096,2007,WFH,1,180,Delaware,CAA,317,James Madison,CAA,L,0,3,A,Newark,DE,Harrisonburg,VA
4201097,2007,WFH,1,180,Delaware,CAA,191,Drexel,CAA,L,1,2,A,Newark,DE,Philadelphia,PA
4201099,2007,WFH,1,180,Delaware,CAA,283,Hofstra,CAA,L,1,2,A,Newark,DE,Hempstead,NY
4201101,2007,WFH,1,786,William & Mary,CAA,317,James Madison,CAA,L,1,4,A,Williamsburg,VA,Harrisonburg,VA
4201108,2007,WFH,1,193,Duke,ACC,392,Maryland,ACC,W,2,0,A,Durham,NC,College Park,MD
4201128,2007,WFH,1,67,Boston College,ACC,556,Providence,AAC,W,2,1,A,Chestnut Hill,MA,Providence,RI
4201130,2007,WFH,1,457,North Carolina,ACC,67,Boston College,ACC,W,4,0,A,Chapel Hill,NC,Chestnut Hill,MA
4203219,2007,WFH,1,711,Towson,CAA,786,William & Mary,CAA,L,2,4,A,Towson,MD,Williamsburg,VA
4203777,2007,WFH,1,129,Central Mich.,MAC,331,Kent St.,MAC,W,3,0,A,Mount Pleasant,MI,Kent,OH
4203778,2007,WFH,1,129,Central Mich.,MAC,519,Ohio,MAC,L,1,3,A,Mount Pleasant,MI,Athens,OH
4203780,2007,WFH,1,414,Miami (OH),MAC,669,Missouri St.,MAC,W,4,2,A,Oxford,OH,Springfield,MO
4203797,2007,WFH,1,47,Ball St.,MAC,669,Missouri St.,MAC,W,2,0,A,Muncie,IN,Springfield,MO
4204378,2007,WFH,1,340,La Salle,Atlantic 10,342,Lafayette,Patriot,W,3,1,A,Philadelphia,PA,Easton,PA
4204379,2007,WFH,1,340,La Salle,Atlantic 10,609,Saint Louis,Atlantic 10,L,0,2,A,Philadelphia,PA,St. Louis,MO
4204380,2007,WFH,1,340,La Salle,Atlantic 10,575,Richmond,Atlantic 10,L,0,6,A,Philadelphia,PA,Richmond,VA
4204387,2007,WFH,1,606,Saint Joseph's,Atlantic 10,400,Massachusetts,Atlantic 10,W,3,2,A,Philadelphia,PA,Amherst,MA
4204388,2007,WFH,1,606,Saint Joseph's,Atlantic 10,572,Rhode Island,Atlantic 10,W,1,0,A,Philadelphia,PA,Kingston,RI
4204391,2007,WFH,1,690,Temple,Atlantic 10,400,Massachusetts,Atlantic 10,W,2,1,A,Philadelphia,PA,Amherst,MA
4204392,2007,WFH,1,690,Temple,Atlantic 10,572,Rhode Island,Atlantic 10,L,1,3,A,Philadelphia,PA,Kingston,RI
4204393,2007,WFH,1,765,West Chester,Atlantic 10,609,Saint Louis,Atlantic 10,L,1,3,A,West Chester,PA,St. Louis,MO
4204394,2007,WFH,1,765,West Chester,Atlantic 10,575,Richmond,Atlantic 10,L,0,11,A,West Chester,PA,Richmond,VA
4204740,2007,WFH,1,563,Radford,NorPac,740,VCU,CAA,L,0,1,A,Radford,VA,Richmond,VA
4204741,2007,WFH,1,563,Radford,NorPac,173,Davidson,NorPac,L,0,1,A,Radford,VA,Davidson,NC
4204989,2007,WFH,1,47,Ball St.,MAC,414,Miami (OH),MAC,W,3,1,A,Muncie,IN,Oxford,OH
4204990,2007,WFH,1,47,Ball St.,MAC,129,Central Mich.,MAC,L,3,4,A,Muncie,IN,Mount Pleasant,MI
4204997,2007,WFH,1,331,Kent St.,MAC,519,Ohio,MAC,L,1,2,A,Kent,OH,Athens,OH
4204999,2007,WFH,1,414,Miami (OH),MAC,129,Central Mich.,MAC,L,2,3,A,Oxford,OH,Mount Pleasant,MI
4205000,2007,WFH,1,414,Miami (OH),MAC,47,Ball St.,MAC,W,1,0,A,Oxford,OH,Muncie,IN
4205001,2007,WFH,1,669,Missouri St.,MAC,331,Kent St.,MAC,L,0,4,A,Springfield,MO,Kent,OH
4205002,2007,WFH,1,669,Missouri St.,MAC,519,Ohio,MAC,L,1,4,A,Springfield,MO,Athens,OH
4205391,2007,WFH,1,457,North Carolina,ACC,523,Old Dominion,CAA,L,1,3,A,Chapel Hill,NC,Norfolk,VA
4205394,2007,WFH,1,746,Virginia,ACC,193,Duke,ACC,L,1,3,A,Charlottesville,VA,Durham,NC
4205395,2007,WFH,1,749,Wake Forest,ACC,746,Virginia,ACC,W,2,1,A,Winston-Salem,NC,Charlottesville,VA
4205396,2007,WFH,1,749,Wake Forest,ACC,67,Boston College,ACC,W,6,1,A,Winston-Salem,NC,Chestnut Hill,MA
4205576,2007,WFH,1,813,Yale,Ivy League,80,Brown,Ivy League,W,3,1,A,New Haven,CT,Providence,RI
4205577,2007,WFH,1,158,Columbia,Ivy League,275,Harvard,Ivy League,L,1,2,A,New York,NY,Boston,MA
4205579,2007,WFH,1,167,Cornell,Ivy League,172,Dartmouth,Ivy League,W,5,2,A,Ithaca,NY,Hanover,NH
4206880,2007,WFH,1,47,Ball St.,MAC,519,Ohio,MAC,L,1,2,A,Muncie,IN,Athens,OH
4206905,2007,WFH,1,786,William & Mary,CAA,500,Northeastern,CAA,L,1,4,A,Williamsburg,VA,Boston,MA
4207075,2007,WFH,1,27,Appalachian St.,NorPac,392,Maryland,ACC,L,0,5,A,Boone,NC,College Park,MD
4207131,2007,WFH,1,540,Penn,Ivy League,554,Princeton,Ivy League,W,1,2,A,Philadelphia,PA,Princeton,NJ
4207142,2007,WFH,1,285,Holy Cross,Patriot,23,American,Patriot,L,3,5,A,Worcester,MA,Washington,DC
4207143,2007,WFH,1,83,Bucknell,Patriot,23,American,Patriot,L,2,4,A,Lewisburg,PA,Washington,DC
4207966,2007,WFH,1,153,Colgate,Patriot,83,Bucknell,Patriot,L,2,4,A,Hamilton,NY,Lewisburg,PA
4207967,2007,WFH,1,285,Holy Cross,Patriot,172,Dartmouth,Ivy League,W,2,1,A,Worcester,MA,Hanover,NH
4207968,2007,WFH,1,285,Holy Cross,Patriot,352,Lehigh,Patriot,W,4,0,A,Worcester,MA,Bethlehem,PA
4207970,2007,WFH,1,342,Lafayette,Patriot,23,American,Patriot,L,0,2,A,Easton,PA,Washington,DC
